block,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
1421    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1419    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1374    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372    ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1
1371    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1368    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1367    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363    ,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2
1362    ,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,0
1361    ,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1360    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357    ,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,0
1356    ,0,1,2,0,0,1,0,0,1,3,1,4,3,0,1,0,0,1,0,0,0,0,0
1355    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1354    ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353    ,1,0,1,0,0,0,0,0,1,0,1,1,1,2,2,0,0,0,1,3,1,1,0
1352    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346    ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1345    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344    ,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
1343    ,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,0,0
1342    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340    ,0,0,3,0,0,0,0,0,1,0,0,3,4,1,1,1,1,0,2,1,4,0,1
1339    ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1338    ,0,0,4,3,0,0,0,1,1,1,1,3,2,3,4,2,3,1,2,2,2,0,1
1337    ,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,2,0,0
1336    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335    ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1334    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328    ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1327    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325    ,0,0,0,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
1324    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323    ,1,2,1,1,0,0,0,0,1,0,1,3,2,3,4,0,1,1,0,1,2,1,1
1322    ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0
1321    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1320    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1317    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1316    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314    ,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1313    ,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
1312    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1311    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1309    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308    ,0,0,0,0,0,0,1,1,1,1,0,0,2,4,2,0,2,2,0,1,1,0,1
1307    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1305    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1304    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1302    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1297    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1290    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1286    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285    ,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
1284    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1278    ,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,1,1,1,2,0,0,0,0
1277    ,1,3,1,2,1,0,1,0,2,3,2,1,5,4,8,2,2,1,3,2,3,1,0
1276    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1274    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1273    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1272    ,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
1271    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270    ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1269    ,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1268    ,2,0,0,1,0,0,0,0,0,2,0,3,1,1,0,0,0,0,1,0,0,1,0
1267    ,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1266    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1264    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262    ,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1257    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1256    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1254    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1253    ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
1252    ,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0
1251    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250    ,0,0,1,1,1,0,1,0,2,1,1,1,3,3,2,1,4,0,3,1,0,0,1
1249    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1248    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242    ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1240    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239    ,0,1,1,0,0,0,0,0,0,1,1,1,2,0,3,0,1,0,0,1,0,0,0
1238    ,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0
1237    ,1,2,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0
1236    ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,3,0,1,0,1
1235    ,2,1,2,0,0,0,0,0,3,1,2,0,3,3,6,1,3,1,1,3,0,1,0
1234    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1233    ,0,1,1,1,0,0,0,0,0,0,0,1,1,5,2,1,1,0,1,1,0,0,1
1232    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1231    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1230    ,2,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0
1229    ,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0
1228    ,1,1,2,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0
1227    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1226    ,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,1,0,0
1225    ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1224    ,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1223    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1222    ,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
1221    ,0,1,2,2,0,0,0,1,2,0,1,0,3,1,4,0,1,1,1,1,0,0,0
1220    ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219    ,1,2,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0
1218    ,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,2,0,1,0
1217    ,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0
1216    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215    ,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
1214    ,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0
1213    ,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,1,5,0,0,0
1212    ,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1211    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209    ,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
1208    ,2,0,4,1,1,0,0,0,1,1,1,0,2,3,6,3,1,0,1,1,0,1,0
1207    ,4,1,4,0,1,0,0,0,1,1,0,3,3,1,2,1,0,0,1,1,1,0,0
1206    ,1,0,0,1,0,0,0,0,2,0,0,1,2,1,2,3,2,0,2,2,0,0,0
1205    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1204    ,3,2,6,0,1,2,1,0,2,1,3,1,3,3,2,1,2,0,0,0,0,0,0
1203    ,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
1202    ,1,2,1,0,0,0,0,0,0,1,1,2,1,0,2,1,0,0,1,0,0,0,0
1201    ,3,1,1,0,0,1,0,0,2,1,0,1,1,3,1,1,0,0,0,1,0,0,2
1200    ,4,4,6,3,2,1,1,3,3,3,5,5,5,3,3,1,2,2,0,2,0,0,0
1199    ,4,2,0,1,1,0,0,1,1,2,2,0,2,2,4,1,1,1,0,3,0,1,1
1198    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1197    ,4,3,4,0,0,0,0,1,2,2,4,3,3,4,2,0,2,3,0,1,0,0,0
1196    ,2,3,2,0,0,0,0,3,3,2,5,4,3,3,3,1,3,0,2,0,2,1,0
1195    ,6,8,11,4,5,1,0,7,9,1,3,10,0,7,2,4,1,0,3,4,5,0,1
1194    ,1,0,0,2,0,0,0,2,0,0,1,1,3,3,3,1,2,0,0,2,2,0,0
1193    ,0,0,0,0,1,0,1,0,1,0,3,6,1,3,1,1,0,1,1,2,2,2,0
1192    ,2,3,0,1,1,0,0,2,1,2,2,1,3,3,3,1,4,0,3,5,3,0,1
1191    ,0,0,3,2,1,0,0,0,0,1,1,0,5,2,4,2,3,0,3,1,2,2,1
1190    ,2,3,3,2,1,0,0,4,2,6,2,4,2,9,7,6,2,1,1,2,0,0,1
1189    ,2,0,3,1,0,0,0,0,4,3,4,3,1,5,5,0,4,2,0,3,2,0,0
1188    ,3,3,3,0,2,1,0,3,2,3,4,5,5,6,2,0,1,1,1,4,1,3,1
1187    ,4,6,7,10,3,1,1,4,6,2,7,10,7,6,3,3,5,1,5,4,5,1,2
1186    ,2,0,1,0,2,0,2,1,1,0,1,1,4,2,3,2,1,2,1,1,3,0,3
1185    ,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,1,0,3,1,1,0
1184    ,1,3,9,2,0,0,1,0,3,2,4,4,5,5,7,0,4,0,1,2,2,0,1
1183    ,1,0,2,1,3,0,1,4,2,1,1,4,3,4,3,1,3,1,2,1,2,1,1
1182    ,3,5,6,7,1,0,0,2,2,5,3,4,6,2,8,1,6,4,4,5,2,2,0
1181    ,1,1,3,2,3,0,3,3,2,0,4,6,4,3,0,2,1,1,2,2,1,1,0
1180    ,8,6,12,8,1,1,1,2,2,3,13,10,7,11,5,1,4,2,6,5,0,3,2
1179    ,1,2,3,0,2,0,0,1,3,5,2,2,6,6,7,5,1,2,1,5,2,4,2
1178    ,2,5,4,1,0,0,0,0,3,2,2,3,0,3,0,1,2,0,0,0,1,0,0
1177    ,5,3,6,6,3,0,0,2,3,4,7,8,8,11,7,4,3,1,4,10,2,1,1
1176    ,9,7,0,4,1,1,0,3,2,4,2,4,5,1,7,2,2,0,3,2,1,3,1
1175    ,1,5,7,3,1,1,2,1,5,4,7,4,8,11,7,1,3,1,0,5,0,1,1
1174    ,9,5,3,4,2,0,0,4,5,8,10,4,5,6,15,6,1,1,1,2,4,3,1
1173    ,4,0,6,0,0,0,0,1,4,1,3,2,7,4,2,1,2,3,1,6,11,11,29
1172    ,0,3,0,2,3,0,0,1,1,1,2,1,4,6,6,1,1,2,0,2,3,2,1
1171    ,5,8,8,7,1,0,0,3,7,4,11,9,16,12,12,8,5,12,7,9,14,7,7
1170    ,5,5,4,5,0,0,0,3,4,3,7,8,13,9,13,5,7,2,5,5,8,2,0
1169    ,3,5,3,5,163,65,49,37,3,8,0,6,5,7,9,1,3,3,2,5,4,4,3
1168    ,2,1,0,0,0,0,1,1,1,3,1,5,0,4,6,1,0,1,1,2,2,2,1
1167    ,10,7,2,2,2,0,1,2,4,6,2,5,1,4,2,2,0,1,1,1,3,0,1
1166    ,5,4,2,0,173,177,131,103,24,5,4,5,4,4,5,1,2,2,0,2,1,1,1
1165    ,3,8,7,3,69,19,11,3,5,8,8,8,5,14,14,5,5,3,2,5,0,3,1
1164    ,3,5,4,4,2,1,1,3,6,4,2,4,9,4,5,1,3,0,4,0,1,0,1
1163    ,3,3,2,5,1,0,0,2,5,3,5,3,7,5,4,2,5,1,1,3,3,1,0
1162    ,4,5,5,4,0,0,0,1,2,5,6,5,5,7,5,1,2,3,5,5,2,4,3
1161    ,4,10,5,2,3,2,0,4,4,4,5,6,8,7,9,4,5,4,5,2,1,0,0
1160    ,1,7,12,3,3,0,0,4,7,3,6,5,7,12,6,4,5,1,2,4,2,0,3
1159    ,2,1,3,1,1,0,0,4,7,3,3,2,0,7,2,3,6,1,0,1,1,1,4
1158    ,5,5,3,3,0,0,2,4,5,4,1,2,11,5,4,1,2,4,1,1,1,4,0
1157    ,6,3,4,7,248,232,99,49,6,1,7,4,12,7,5,1,6,2,2,4,2,1,1
1156    ,4,5,4,2,1,0,0,0,2,5,3,3,4,1,6,2,2,6,2,2,3,0,2
1155    ,11,3,10,4,3,1,1,5,6,3,9,4,12,8,14,1,5,3,5,4,3,5,3
1154    ,3,3,3,2,1,0,1,1,4,1,3,6,5,9,19,1,3,0,5,4,4,0,2
1153    ,9,6,5,1,3,1,1,2,5,6,6,9,14,8,7,2,5,3,8,3,4,0,3
1152    ,3,8,9,3,4,1,4,3,8,5,8,14,15,13,10,8,5,3,4,5,4,4,2
1151    ,6,12,11,5,4,1,0,3,11,12,11,13,12,22,25,18,24,9,22,22,20,14,8
1150    ,1,3,8,5,1,0,0,3,0,0,8,5,3,4,12,1,6,2,3,4,2,0,2
1149    ,5,8,4,4,2,0,0,1,5,7,9,1,8,3,8,4,6,5,2,7,0,6,1
